1.0,1.1,1.2,1.4,1.5,2.5,3.0,0.7,0.6,0.8,0.5,0.4,-1.0,-0.8,-0.6,-0.5,-2.0,-1.5,-1.3,-2.5,-3.0
4.287418805455393,4.078223986386556,2.4103163374131205,1.8646641878907968,11.96874618141507,-0.4030192756794433,0.4730203236455931,4.975821545266567,3.0374139748661513,2.892491243063801,-0.2808577802963803,0.8385075627124141,5.541238021698069,4.947706437685875,3.559692829900065,7.864133326299737,22.867150432458793,22.242351083824406,22.8335893767701,21.67262875841746,2.8518946357515214
6.69258733128499,6.596364382644227,-0.46764855579051945,4.196815372781948,9.522961396360623,-0.3668485741285303,0.21135287391776442,1.000911320511663,1.4970432943638863,2.665019928085682,0.7900880650185864,1.2138102006476499,4.015425622030319,7.715772805532556,6.496774011002373,5.833801490314595,18.040815226196983,22.1229876025535,18.310630288900853,21.197020915428112,3.0538276298190836
-0.8192703538378067,4.103274216671118,4.688827759232601,18.312546434981865,2.1170017769110223,1.0134045008914156,1.8336039941861848,1.3847058957465055,1.2803627766816967,1.32345426437761,2.5944181580455155,0.6517017991016074,4.326238416274256,6.220713254440925,6.069228900085973,6.683795775584523,17.97487896441685,22.88779012155086,20.970999841077877,21.943924328816582,2.238959290010192
5.672146675553688,9.812691554331273,3.3468320712581887,3.7471587811463203,5.877765693611524,0.3014349983062318,0.6009472274151155,5.362018247676934,1.802269750214536,1.1251084558492837,0.1556503079261975,-0.2690474936705928,2.6536403421247563,4.028626350482278,5.179591268048723,7.848437958008736,19.794347584265857,9.135971190008533,20.99876970183505,23.03603327438637,2.6548083854145563
9.830450888732088,6.852189208977636,4.727675882077621,5.559866484421724,8.410474393383005,-0.6889403690961718,0.687186739303096,1.2468525576333247,4.331011058571589,2.2257942963196813,-1.01478641244433,1.2126278096910208,4.807444072757867,5.027868368108074,6.15562240385332,6.578262034569183,20.6526627985183,22.326099638582622,21.320918899281267,21.590493306694952,2.7747183915071973
0.28834116359118245,3.5138099338788376,2.1544542853443396,3.247815220308377,6.0288868704740635,0.45050683601542957,0.1548179502903728,1.7966303659493599,1.9658350445847552,0.6747061584537023,5.790196944644212,-0.6551007266914202,0.6260695850458067,4.953059518269429,5.739602047763368,6.349959773796042,18.51108725184682,22.184534132659156,17.560663653648945,22.086607926157928,2.948233298032685
5.114674091948537,1.0573750640319772,2.775683731398446,5.925526078718383,6.590200897478308,0.664497504391513,1.4464544157489356,3.560117506895506,3.478812256207317,1.4893144445930022,0.2889763058610838,-0.031505920058467474,3.5739234150150034,8.123242214130265,7.526322656967659,7.784958577513562,24.06304540963008,17.878086374831792,22.86520901545591,22.432102282375503,2.9884580335260176
8.291138411790138,2.705640961832822,5.1540847664465925,1.3504926061548332,3.848526175343121,0.9330404655800497,0.7550896128217839,3.5028195535748567,2.4280286659512766,0.14016823940869005,-1.1083258408721757,1.2122426763187877,4.631277765001942,3.8541916524135065,5.273001304054897,6.638393778311121,21.61176680800896,18.638616047934416,21.135919460218712,20.75090191774486,2.566490466307367
2.4640616493379,4.352119359469913,3.2503518110318277,0.8954852951522962,1.6897908627338232,-0.24130466401168182,0.6833541653637549,1.2265284989846477,1.5158306845456795,8.144230099191622,1.6180375842089552,-0.2875204122086483,5.1844747239474795,7.112945806327483,2.6274946840829267,6.4999784857182155,17.74234637846991,23.340920209362945,20.885106759516205,12.23037535857207,2.8475914575972645
5.926788607557876,1.0959829140187827,10.529311126866986,6.668954061635544,11.801822756043052,-0.4560038763136211,2.49377984668796,2.2694330680010135,2.2469691572433126,3.0890622345277214,2.612475503092905,-0.24739840768395982,3.908501474760396,1.4167181311493913,2.727579924713841,6.507649657463043,22.430435614903573,19.154253463130882,19.570059907392416,21.681109948036713,2.8790260666725462
0.16550230403258281,2.6424898547083604,9.848904787505735,7.184266594961173,9.187068235134582,1.209130267792079,0.08006141270749817,2.081724368363775,2.580963463634485,3.3212921940431013,1.3334068961861385,2.565517343130132,3.1468499901883873,8.72091652192443,6.747827353619549,5.04140250222549,20.07838030214862,23.02129992180479,21.94217138057658,25.59850605463779,2.3675614653867374
8.000706432688197,3.262205902767885,2.011627563607405,4.4787743511592515,4.736281621467171,0.10669493212983702,1.1810832665386684,1.2964725654887206,3.072942292602873,-0.32246752170912096,0.39763696128083936,-0.6265905976312155,4.194375053391303,4.256765949938718,2.238314197464403,7.5013622077420266,5.730717216113529,23.52956045072684,20.012644655172867,23.62052983322398,2.7543734344323876
3.5177537207707545,2.784040371609418,4.9869302650748235,3.794320615244582,3.7137150950953033,0.49451669013381744,0.04081882099742401,0.5417813719584637,1.9192579438068975,2.029262085189451,2.302637207547527,0.6420528278661624,4.179855389290226,5.496770632751001,6.591103252546365,7.591343392058424,17.40023856845523,21.58379449596769,17.4178065894941,21.647694118407394,2.8687804347523573
